link,name,ou
https://byui.brightspace.com/d2l/p/home/21662,Academic Success Module 1,21662
https://byui.brightspace.com/d2l/p/home/21663,Academic Success Module 2,21663
https://byui.brightspace.com/d2l/p/home/21664,Academic Success Module 3,21664
https://byui.brightspace.com/d2l/p/home/272269,FDENG 101: C3 (Online); Spring 2017,272269
https://byui.brightspace.com/d2l/p/home/272270,FDENG 101: C5 (Online); Spring 2017,272270
https://byui.brightspace.com/d2l/p/home/255273,FDENG 101: C6 (Online); Spring 2017,255273
https://byui.brightspace.com/d2l/p/home/255274,FDENG 101: C7 (Online); Spring 2017,255274
https://byui.brightspace.com/d2l/p/home/255275,FDENG 101: C8 (Online); Spring 2017,255275
https://byui.brightspace.com/d2l/p/home/255276,FDENG 101: C9 (Online); Spring 2017,255276
https://byui.brightspace.com/d2l/p/home/255277,FDENG 101: D1 (Online); Spring 2017,255277
https://byui.brightspace.com/d2l/p/home/255278,FDENG 101: D2 (Online); Spring 2017,255278
https://byui.brightspace.com/d2l/p/home/255279,FDENG 101: D3 (Online); Spring 2017,255279
https://byui.brightspace.com/d2l/p/home/255280,FDENG 101: D4 (Online); Spring 2017,255280
https://byui.brightspace.com/d2l/p/home/275909,"FDENG 301: 01,02 (Campus); Spring 2017",275909
https://byui.brightspace.com/d2l/p/home/263194,"FDENG 301: 03,40,41,52 (Campus); Spring 2017",263194
https://byui.brightspace.com/d2l/p/home/272058,FDENG 301: 06 (Campus); Spring 2017,272058
https://byui.brightspace.com/d2l/p/home/273392,"FDENG 301: 08,09,34,35 (Campus); Spring 2017",273392
https://byui.brightspace.com/d2l/p/home/268481,"FDENG 301: 11,12,38,39 (Campus); Spring 2017",268481
https://byui.brightspace.com/d2l/p/home/246135,FDENG 301: 15 (Campus); Spring 2017,246135
https://byui.brightspace.com/d2l/p/home/273459,FDENG 301: 16 (Campus); Spring 2017,273459
https://byui.brightspace.com/d2l/p/home/270737,FDENG 301: 17 (Campus); Spring 2017,270737
https://byui.brightspace.com/d2l/p/home/265023,"FDENG 301: 18,19 (Campus); Spring 2017",265023
https://byui.brightspace.com/d2l/p/home/273914,FDENG 301: 26 (Campus); Spring 2017,273914
https://byui.brightspace.com/d2l/p/home/273357,FDENG 301: 27 (Campus); Spring 2017,273357
https://byui.brightspace.com/d2l/p/home/274924,"FDENG 301: 29,30 (Campus); Spring 2017",274924
https://byui.brightspace.com/d2l/p/home/276105,"FDENG 301: 31,32 (Campus); Spring 2017",276105
https://byui.brightspace.com/d2l/p/home/273469,"FDENG 301: 44,45 (Campus); Spring 2017",273469
https://byui.brightspace.com/d2l/p/home/270254,FDENG 301: 53 (Campus); Spring 2017,270254
https://byui.brightspace.com/d2l/p/home/248168,FDENG 301: A1 (Online); Spring 2017,248168
https://byui.brightspace.com/d2l/p/home/259155,FDENG 301: A2 (Online); Spring 2017,259155
https://byui.brightspace.com/d2l/p/home/248169,FDENG 301: A3 (Online); Spring 2017,248169
https://byui.brightspace.com/d2l/p/home/248170,FDENG 301: A4 (Online); Spring 2017,248170
https://byui.brightspace.com/d2l/p/home/248172,FDENG 301: A5 (Online); Spring 2017,248172
https://byui.brightspace.com/d2l/p/home/248181,FDENG 301: A6 (Online); Spring 2017,248181
https://byui.brightspace.com/d2l/p/home/248190,FDENG 301: A7 (Online); Spring 2017,248190
https://byui.brightspace.com/d2l/p/home/248202,FDENG 301: A8 (Online); Spring 2017,248202
https://byui.brightspace.com/d2l/p/home/248203,FDENG 301: A9 (Online); Spring 2017,248203
https://byui.brightspace.com/d2l/p/home/248204,FDENG 301: B1 (Online); Spring 2017,248204
https://byui.brightspace.com/d2l/p/home/248205,FDENG 301: B2 (Online); Spring 2017,248205
https://byui.brightspace.com/d2l/p/home/248209,FDENG 301: B3 (Online); Spring 2017,248209
https://byui.brightspace.com/d2l/p/home/248235,FDENG 301: B4 (Online); Spring 2017,248235
https://byui.brightspace.com/d2l/p/home/248274,FDENG 301: B5 (Online); Spring 2017,248274
https://byui.brightspace.com/d2l/p/home/248297,FDENG 301: B6 (Online); Spring 2017,248297
https://byui.brightspace.com/d2l/p/home/248314,FDENG 301: B7 (Online); Spring 2017,248314
https://byui.brightspace.com/d2l/p/home/248331,FDENG 301: B8 (Online); Spring 2017,248331
https://byui.brightspace.com/d2l/p/home/248340,FDENG 301: B9 (Online); Spring 2017,248340
https://byui.brightspace.com/d2l/p/home/248342,FDENG 301: C1 (Online); Spring 2017,248342
https://byui.brightspace.com/d2l/p/home/248343,FDENG 301: C2 (Online); Spring 2017,248343
https://byui.brightspace.com/d2l/p/home/248344,FDENG 301: C3 (Online); Spring 2017,248344
https://byui.brightspace.com/d2l/p/home/248345,FDENG 301: C4 (Online); Spring 2017,248345
https://byui.brightspace.com/d2l/p/home/269388,FDENG 301: C5 (Online); Spring 2017,269388
https://byui.brightspace.com/d2l/p/home/272271,FDENG 301: C6 (Online); Spring 2017,272271
https://byui.brightspace.com/d2l/p/home/273347,FDENG301; Spring 2017 (No Sections),273347
https://byui.brightspace.com/d2l/p/home/263346,FDHUM 110: 01 (Online); Spring 2017,263346
https://byui.brightspace.com/d2l/p/home/263347,FDHUM 110: 02 (Online); Spring 2017,263347
https://byui.brightspace.com/d2l/p/home/263348,FDHUM 110: 03 (Online); Spring 2017,263348
https://byui.brightspace.com/d2l/p/home/263349,FDHUM 110: 04 (Online); Spring 2017,263349
https://byui.brightspace.com/d2l/p/home/263350,FDHUM 110: 05 (Online); Spring 2017,263350
https://byui.brightspace.com/d2l/p/home/263351,FDHUM 110: 06 (Online); Spring 2017,263351
https://byui.brightspace.com/d2l/p/home/263352,FDHUM 110: 07 (Online); Spring 2017,263352
https://byui.brightspace.com/d2l/p/home/263353,FDHUM 110: 08 (Online); Spring 2017,263353
https://byui.brightspace.com/d2l/p/home/263354,FDHUM 110: 09 (Online); Spring 2017,263354
https://byui.brightspace.com/d2l/p/home/263355,FDHUM 110: 10 (Online); Spring 2017,263355
https://byui.brightspace.com/d2l/p/home/263356,FDHUM 110: 11 (Online); Spring 2017,263356
https://byui.brightspace.com/d2l/p/home/263357,FDHUM 110: 12 (Online); Spring 2017,263357
https://byui.brightspace.com/d2l/p/home/263358,FDHUM 110: 13 (Online); Spring 2017,263358
https://byui.brightspace.com/d2l/p/home/263360,FDHUM 110: 14 (Online); Spring 2017,263360
https://byui.brightspace.com/d2l/p/home/272278,FDHUM 110: 15 (Online); Spring 2017,272278
https://byui.brightspace.com/d2l/p/home/237647,"FDHUM 110: 18,22 (Campus); Spring 2017",237647
https://byui.brightspace.com/d2l/p/home/267217,FDHUM 110: 19 (Campus); Spring 2017,267217
https://byui.brightspace.com/d2l/p/home/271550,FDHUM 110: 20 (Campus); Spring 2017,271550
https://byui.brightspace.com/d2l/p/home/236569,FDHUM 110: 21 (Campus); Spring 2017,236569
https://byui.brightspace.com/d2l/p/home/238019,"FDHUM 110: 23,25,29 (Campus); Spring 2017",238019
https://byui.brightspace.com/d2l/p/home/274481,FDHUM 110: 24 (Campus); Spring 2017,274481
https://byui.brightspace.com/d2l/p/home/265702,FDHUM 110: 27 (Campus); Spring 2017,265702
https://byui.brightspace.com/d2l/p/home/273977,FDHUM 110: 31 (Campus); Spring 2017,273977
https://byui.brightspace.com/d2l/p/home/237253,FDHUM 110: 32 (Campus); Spring 2017,237253
https://byui.brightspace.com/d2l/p/home/270728,FDHUM 110: 33 (Campus); Spring 2017,270728
https://byui.brightspace.com/d2l/p/home/263119,FDHUM 110: 34 (Campus); Spring 2017,263119
https://byui.brightspace.com/d2l/p/home/237001,FDHUM 110: 35 (Campus); Spring 2017,237001
https://byui.brightspace.com/d2l/p/home/268698,FDHUM 214: 01 (Campus); Spring 2017,268698
https://byui.brightspace.com/d2l/p/home/271619,FDHUM 214: 02 (Campus); Spring 2017,271619
https://byui.brightspace.com/d2l/p/home/264786,FDHUM 214: 03 (Campus); Spring 2017,264786
https://byui.brightspace.com/d2l/p/home/266109,FDINT 211: 01 (Campus); Spring 2017,266109
https://byui.brightspace.com/d2l/p/home/264810,FDINT 211: 02 (Campus); Spring 2017,264810
https://byui.brightspace.com/d2l/p/home/265933,FDINT 211: 03 (Campus); Spring 2017,265933
https://byui.brightspace.com/d2l/p/home/263794,FDINT 211: 04 (Campus); Spring 2017,263794
https://byui.brightspace.com/d2l/p/home/270592,FDINT 211: 05 (Campus); Spring 2017,270592
https://byui.brightspace.com/d2l/p/home/270431,FDINT 211: 06 (Campus); Spring 2017,270431
https://byui.brightspace.com/d2l/p/home/265936,FDINT 211: 07 (Campus); Spring 2017,265936
https://byui.brightspace.com/d2l/p/home/255548,FDINT 211: 08 (Online); Spring 2017,255548
https://byui.brightspace.com/d2l/p/home/255564,FDINT 211: 09 (Online); Spring 2017,255564
https://byui.brightspace.com/d2l/p/home/255587,FDINT 211: 10 (Online); Spring 2017,255587
https://byui.brightspace.com/d2l/p/home/255605,FDINT 211: 11 (Online); Spring 2017,255605
https://byui.brightspace.com/d2l/p/home/255618,FDINT 211: 12 (Online); Spring 2017,255618
https://byui.brightspace.com/d2l/p/home/255635,FDINT 211: 13 (Online); Spring 2017,255635
https://byui.brightspace.com/d2l/p/home/255653,FDINT 211: 14 (Online); Spring 2017,255653
https://byui.brightspace.com/d2l/p/home/255663,FDINT 211: 15 (Online); Spring 2017,255663
https://byui.brightspace.com/d2l/p/home/255673,FDINT 211: 16 (Online); Spring 2017,255673
https://byui.brightspace.com/d2l/p/home/255682,FDINT 211: 17 (Online); Spring 2017,255682
https://byui.brightspace.com/d2l/p/home/263879,FDINT 211: 18 (Online); Spring 2017,263879
https://byui.brightspace.com/d2l/p/home/236583,FDINT 212: 01 (Campus); Spring 2017,236583
https://byui.brightspace.com/d2l/p/home/273600,FDINT 212: 02 (Campus); Spring 2017,273600
https://byui.brightspace.com/d2l/p/home/237970,FDINT 212: 03 (Campus); Spring 2017,237970
https://byui.brightspace.com/d2l/p/home/266663,FDINT 215: 01 (Campus); Spring 2017,266663
https://byui.brightspace.com/d2l/p/home/275747,FDINT 215: 02 (Campus); Spring 2017,275747
https://byui.brightspace.com/d2l/p/home/269114,FDINT 215: 03 (Campus); Spring 2017,269114
https://byui.brightspace.com/d2l/p/home/271873,FDINT 215: 04 (Campus); Spring 2017,271873
https://byui.brightspace.com/d2l/p/home/271881,FDINT 215: 05 (Campus); Spring 2017,271881
https://byui.brightspace.com/d2l/p/home/237173,FDLIT 216: 03 (Campus); Spring 2017,237173
https://byui.brightspace.com/d2l/p/home/247168,"FDMAT 108: 01,11 (Campus); Spring 2017",247168
https://byui.brightspace.com/d2l/p/home/273149,FDMAT 108: 02 (Campus); Spring 2017,273149
https://byui.brightspace.com/d2l/p/home/238202,"FDMAT 108: 06,07,29 (Campus); Spring 2017",238202
https://byui.brightspace.com/d2l/p/home/273188,FDMAT 108: 08 (Campus); Spring 2017,273188
https://byui.brightspace.com/d2l/p/home/238162,"FDMAT 108: 09,37 (Campus); Spring 2017",238162
https://byui.brightspace.com/d2l/p/home/272780,FDMAT 108: 14 (Campus); Spring 2017,272780
https://byui.brightspace.com/d2l/p/home/270841,"FDMAT 108: 15,17,19 (Campus); Spring 2017",270841
https://byui.brightspace.com/d2l/p/home/273231,FDMAT 108: 20 (Campus); Spring 2017,273231
https://byui.brightspace.com/d2l/p/home/265515,FDMAT 108: 26 (Campus); Spring 2017,265515
https://byui.brightspace.com/d2l/p/home/265554,FDMAT 108: 27 (Campus); Spring 2017,265554
https://byui.brightspace.com/d2l/p/home/262811,FDMAT 108: 31 (Campus); Spring 2017,262811
https://byui.brightspace.com/d2l/p/home/266624,FDMAT 108: 34 (Campus); Spring 2017,266624
https://byui.brightspace.com/d2l/p/home/274237,"FDMAT 108: 38,42 (Campus); Spring 2017",274237
https://byui.brightspace.com/d2l/p/home/246969,FDMAT 108: 44 (Campus); Spring 2017,246969
https://byui.brightspace.com/d2l/p/home/247008,FDMAT 108: 45 (Campus); Spring 2017,247008
https://byui.brightspace.com/d2l/p/home/247118,FDMAT 108: 50 (Campus); Spring 2017,247118
https://byui.brightspace.com/d2l/p/home/270771,FDMAT 108: 51 (Campus); Spring 2017,270771
https://byui.brightspace.com/d2l/p/home/271494,"FDMAT 108: 60,61 (Campus); Spring 2017",271494
https://byui.brightspace.com/d2l/p/home/252720,FDMAT 108: 62 (Online); Spring 2017,252720
https://byui.brightspace.com/d2l/p/home/252724,FDMAT 108: 63 (Online); Spring 2017,252724
https://byui.brightspace.com/d2l/p/home/252725,FDMAT 108: 64 (Online); Spring 2017,252725
https://byui.brightspace.com/d2l/p/home/252726,FDMAT 108: 65 (Online); Spring 2017,252726
https://byui.brightspace.com/d2l/p/home/252727,FDMAT 108: 66 (Online); Spring 2017,252727
https://byui.brightspace.com/d2l/p/home/252728,FDMAT 108: 67 (Online); Spring 2017,252728
https://byui.brightspace.com/d2l/p/home/252741,FDMAT 108: 68 (Online); Spring 2017,252741
https://byui.brightspace.com/d2l/p/home/269781,FDMAT 108: 69 (Online); Spring 2017,269781
https://byui.brightspace.com/d2l/p/home/252742,FDMAT 108: 70 (Online); Spring 2017,252742
https://byui.brightspace.com/d2l/p/home/252743,FDMAT 108: 71 (Online); Spring 2017,252743
https://byui.brightspace.com/d2l/p/home/252744,FDMAT 108: 72 (Online); Spring 2017,252744
https://byui.brightspace.com/d2l/p/home/252745,FDMAT 108: 73 (Online); Spring 2017,252745
https://byui.brightspace.com/d2l/p/home/252746,FDMAT 108: 74 (Online); Spring 2017,252746
https://byui.brightspace.com/d2l/p/home/252747,FDMAT 108: 75 (Online); Spring 2017,252747
https://byui.brightspace.com/d2l/p/home/272276,FDMAT 108: 76 (Online); Spring 2017,272276
https://byui.brightspace.com/d2l/p/home/252748,FDMAT 108: 77 (Online); Spring 2017,252748
https://byui.brightspace.com/d2l/p/home/252749,FDMAT 108: 78 (Online); Spring 2017,252749
https://byui.brightspace.com/d2l/p/home/252750,FDMAT 108: 80 (Online); Spring 2017,252750
https://byui.brightspace.com/d2l/p/home/262902,FDMAT 108: 81 (Online); Spring 2017,262902
https://byui.brightspace.com/d2l/p/home/276271,FDMAT 108: 83 (Campus); Spring 2017,276271
https://byui.brightspace.com/d2l/p/home/273227,"FDMAT 110: 01,02 (Campus); Spring 2017",273227
https://byui.brightspace.com/d2l/p/home/263802,FDMAT 110: 03 (Campus); Spring 2017,263802
https://byui.brightspace.com/d2l/p/home/272642,"FDMAT 110: 04,05,07 (Campus); Spring 2017",272642
https://byui.brightspace.com/d2l/p/home/238253,FDMAT 110: 08 (Campus); Spring 2017,238253
https://byui.brightspace.com/d2l/p/home/272935,"FDMAT 112: 01,02 (Campus); Spring 2017",272935
https://byui.brightspace.com/d2l/p/home/269723,FDMAT 112: 03 (Campus); Spring 2017,269723
https://byui.brightspace.com/d2l/p/home/271698,FDMAT 112: 04 (Campus); Spring 2017,271698
https://byui.brightspace.com/d2l/p/home/268490,FDMAT 112: 05 (Campus); Spring 2017,268490
https://byui.brightspace.com/d2l/p/home/263815,"FDMAT 112: 06,07 (Campus); Spring 2017",263815
https://byui.brightspace.com/d2l/p/home/241192,FDMAT 112: 08 (Online); Spring 2017,241192
https://byui.brightspace.com/d2l/p/home/241218,FDMAT 112: 09 (Online); Spring 2017,241218
https://byui.brightspace.com/d2l/p/home/270748,FDREL 100: 01 (Campus); Spring 2017,270748
https://byui.brightspace.com/d2l/p/home/235850,"FDREL 121: 01,03 (Campus); Spring 2017",235850
https://byui.brightspace.com/d2l/p/home/236230,FDREL 121: 02 (Campus); Spring 2017,236230
https://byui.brightspace.com/d2l/p/home/246963,FDREL 121: 05 (Campus); Spring 2017,246963
https://byui.brightspace.com/d2l/p/home/235522,FDREL 121: 06 (Campus); Spring 2017,235522
https://byui.brightspace.com/d2l/p/home/274663,FDREL 121: 08 (Campus); Spring 2017,274663
https://byui.brightspace.com/d2l/p/home/264769,FDREL 121: 09 (Campus); Spring 2017,264769
https://byui.brightspace.com/d2l/p/home/259751,FDREL 121: 11 (Online); Spring 2017,259751
https://byui.brightspace.com/d2l/p/home/259752,FDREL 121: 12 (Online); Spring 2017,259752
https://byui.brightspace.com/d2l/p/home/259753,FDREL 121: 13 (Online); Spring 2017,259753
https://byui.brightspace.com/d2l/p/home/259759,FDREL 121: 14 (Online); Spring 2017,259759
https://byui.brightspace.com/d2l/p/home/259765,FDREL 121: 15 (Online); Spring 2017,259765
https://byui.brightspace.com/d2l/p/home/272272,FDREL 121: 16 (Online); Spring 2017,272272
https://byui.brightspace.com/d2l/p/home/238016,FDREL 122: 01 (Campus); Spring 2017,238016
https://byui.brightspace.com/d2l/p/home/237024,FDREL 122: 02 (Campus); Spring 2017,237024
https://byui.brightspace.com/d2l/p/home/275812,FDREL 122: 03 (Campus); Spring 2017,275812
https://byui.brightspace.com/d2l/p/home/237654,FDREL 122: 04 (Campus); Spring 2017,237654
https://byui.brightspace.com/d2l/p/home/270578,FDREL 122: 07 (Campus); Spring 2017,270578
https://byui.brightspace.com/d2l/p/home/237691,FDREL 122: 08 (Campus); Spring 2017,237691
https://byui.brightspace.com/d2l/p/home/274701,FDREL 122: 09 (Campus); Spring 2017,274701
https://byui.brightspace.com/d2l/p/home/274707,FDREL 122: 10 (Campus); Spring 2017,274707
https://byui.brightspace.com/d2l/p/home/252618,FDREL 122: 11 (Online); Spring 2017,252618
https://byui.brightspace.com/d2l/p/home/252619,FDREL 122: 12 (Online); Spring 2017,252619
https://byui.brightspace.com/d2l/p/home/252620,FDREL 122: 13 (Online); Spring 2017,252620
https://byui.brightspace.com/d2l/p/home/252621,FDREL 122: 14 (Online); Spring 2017,252621
https://byui.brightspace.com/d2l/p/home/269087,"FDREL 130: 01,03 (Campus); Spring 2017",269087
https://byui.brightspace.com/d2l/p/home/236558,FDREL 130: 05 (Campus); Spring 2017,236558
https://byui.brightspace.com/d2l/p/home/269110,"FDREL 130: 06,07 (Campus); Spring 2017",269110
https://byui.brightspace.com/d2l/p/home/237782,FDREL 130: 08 (Campus); Spring 2017,237782
https://byui.brightspace.com/d2l/p/home/245754,FDREL 130: 09 (Online); Spring 2017,245754
https://byui.brightspace.com/d2l/p/home/237322,"FDREL 200: 01,07,12 (Campus); Spring 2017",237322
https://byui.brightspace.com/d2l/p/home/247115,FDREL 200: 02 (Campus); Spring 2017,247115
https://byui.brightspace.com/d2l/p/home/236848,"FDREL 200: 03,08 (Campus); Spring 2017",236848
https://byui.brightspace.com/d2l/p/home/268513,"FDREL 200: 05,09 (Campus); Spring 2017",268513
https://byui.brightspace.com/d2l/p/home/247758,"FDREL 200: 06,10 (Campus); Spring 2017",247758
https://byui.brightspace.com/d2l/p/home/270822,"FDREL 200: 14,21 (Campus); Spring 2017",270822
https://byui.brightspace.com/d2l/p/home/236815,FDREL 200: 15 (Campus); Spring 2017,236815
https://byui.brightspace.com/d2l/p/home/270189,"FDREL 200: 16,23 (Campus); Spring 2017",270189
https://byui.brightspace.com/d2l/p/home/268771,"FDREL 200: 17,24 (Campus); Spring 2017",268771
https://byui.brightspace.com/d2l/p/home/265379,"FDREL 200: 18,26 (Campus); Spring 2017",265379
https://byui.brightspace.com/d2l/p/home/270017,"FDREL 200: 19,25 (Campus); Spring 2017",270017
https://byui.brightspace.com/d2l/p/home/247762,FDREL 200: 20 (Campus); Spring 2017,247762
https://byui.brightspace.com/d2l/p/home/236818,FDREL 200: 22 (Campus); Spring 2017,236818
https://byui.brightspace.com/d2l/p/home/270366,FDREL 200: 28 (Campus); Spring 2017,270366
https://byui.brightspace.com/d2l/p/home/275097,FDREL 200: 29 (Campus); Spring 2017,275097
https://byui.brightspace.com/d2l/p/home/275100,FDREL 200: 30 (Campus); Spring 2017,275100
https://byui.brightspace.com/d2l/p/home/264717,FDREL 200: 31 (Campus); Spring 2017,264717
https://byui.brightspace.com/d2l/p/home/252627,FDREL 200: 33 (Online); Spring 2017,252627
https://byui.brightspace.com/d2l/p/home/252628,FDREL 200: 34 (Online); Spring 2017,252628
https://byui.brightspace.com/d2l/p/home/252629,FDREL 200: 35 (Online); Spring 2017,252629
https://byui.brightspace.com/d2l/p/home/252630,FDREL 200: 36 (Online); Spring 2017,252630
https://byui.brightspace.com/d2l/p/home/252638,FDREL 200: 37 (Online); Spring 2017,252638
https://byui.brightspace.com/d2l/p/home/252642,FDREL 200: 38 (Online); Spring 2017,252642
https://byui.brightspace.com/d2l/p/home/252643,FDREL 200: 39 (Online); Spring 2017,252643
https://byui.brightspace.com/d2l/p/home/252644,FDREL 200: 40 (Online); Spring 2017,252644
https://byui.brightspace.com/d2l/p/home/252645,FDREL 200: 41 (Online); Spring 2017,252645
https://byui.brightspace.com/d2l/p/home/252646,FDREL 200: 42 (Online); Spring 2017,252646
https://byui.brightspace.com/d2l/p/home/252647,FDREL 200: 43 (Online); Spring 2017,252647
https://byui.brightspace.com/d2l/p/home/252648,FDREL 200: 44 (Online); Spring 2017,252648
https://byui.brightspace.com/d2l/p/home/252649,FDREL 200: 45 (Online); Spring 2017,252649
https://byui.brightspace.com/d2l/p/home/252650,FDREL 200: 46 (Online); Spring 2017,252650
https://byui.brightspace.com/d2l/p/home/252651,FDREL 200: 47 (Online); Spring 2017,252651
https://byui.brightspace.com/d2l/p/home/252652,FDREL 200: 48 (Online); Spring 2017,252652
https://byui.brightspace.com/d2l/p/home/252653,FDREL 200: 49 (Online); Spring 2017,252653
https://byui.brightspace.com/d2l/p/home/252654,FDREL 200: 50 (Online); Spring 2017,252654
https://byui.brightspace.com/d2l/p/home/252655,FDREL 200: 51 (Online); Spring 2017,252655
https://byui.brightspace.com/d2l/p/home/252656,FDREL 200: 52 (Online); Spring 2017,252656
https://byui.brightspace.com/d2l/p/home/252657,FDREL 200: 53 (Online); Spring 2017,252657
https://byui.brightspace.com/d2l/p/home/252658,FDREL 200: 54 (Online); Spring 2017,252658
https://byui.brightspace.com/d2l/p/home/252659,FDREL 200: 55 (Online); Spring 2017,252659
https://byui.brightspace.com/d2l/p/home/252660,FDREL 200: 56 (Online); Spring 2017,252660
https://byui.brightspace.com/d2l/p/home/263864,FDREL 200: 57 (Online); Spring 2017,263864
https://byui.brightspace.com/d2l/p/home/263865,FDREL 200: 59 (Online); Spring 2017,263865
https://byui.brightspace.com/d2l/p/home/272273,FDREL 200: 61 (Online); Spring 2017,272273
https://byui.brightspace.com/d2l/p/home/272274,FDREL 200: 63 (Online); Spring 2017,272274
https://byui.brightspace.com/d2l/p/home/265621,FDREL 211: 01 (Campus); Spring 2017,265621
https://byui.brightspace.com/d2l/p/home/237790,FDREL 211: 02 (Campus); Spring 2017,237790
https://byui.brightspace.com/d2l/p/home/234371,"FDREL 211: 04,09,11 (Campus); Spring 2017",234371
https://byui.brightspace.com/d2l/p/home/271304,"FDREL 211: 06,08 (Campus); Spring 2017",271304
https://byui.brightspace.com/d2l/p/home/263142,"FDREL 211: 07,10 (Campus); Spring 2017",263142
https://byui.brightspace.com/d2l/p/home/263031,FDREL 211: 14 (Campus); Spring 2017,263031
https://byui.brightspace.com/d2l/p/home/246353,FDREL 211: 15 (Online); Spring 2017,246353
https://byui.brightspace.com/d2l/p/home/246370,FDREL 211: 16 (Online); Spring 2017,246370
https://byui.brightspace.com/d2l/p/home/246379,FDREL 211: 17 (Online); Spring 2017,246379
https://byui.brightspace.com/d2l/p/home/252330,FDREL 211: 18 (Online); Spring 2017,252330
https://byui.brightspace.com/d2l/p/home/245770,FDREL 211: 22 (Online); Spring 2017,245770
https://byui.brightspace.com/d2l/p/home/236976,"FDREL 212: 01,02 (Campus); Spring 2017",236976
https://byui.brightspace.com/d2l/p/home/231986,"FDREL 212: 04,05 (Campus); Spring 2017",231986
https://byui.brightspace.com/d2l/p/home/236577,FDREL 212: 06 (Campus); Spring 2017,236577
https://byui.brightspace.com/d2l/p/home/246383,FDREL 212: 07 (Online); Spring 2017,246383
https://byui.brightspace.com/d2l/p/home/246401,FDREL 212: 08 (Online); Spring 2017,246401
https://byui.brightspace.com/d2l/p/home/245790,FDREL 212: 11 (Online); Spring 2017,245790
https://byui.brightspace.com/d2l/p/home/271678,FDREL 215: 01 (Campus); Spring 2017,271678
https://byui.brightspace.com/d2l/p/home/235963,"FDREL 225: 01,07 (Campus); Spring 2017",235963
https://byui.brightspace.com/d2l/p/home/236519,FDREL 225: 02 (Campus); Spring 2017,236519
https://byui.brightspace.com/d2l/p/home/266125,FDREL 225: 05 (Campus); Spring 2017,266125
https://byui.brightspace.com/d2l/p/home/246948,"FDREL 225: 06,10 (Campus); Spring 2017",246948
https://byui.brightspace.com/d2l/p/home/266128,FDREL 225: 09 (Campus); Spring 2017,266128
https://byui.brightspace.com/d2l/p/home/236385,"FDREL 225: 11,15,21 (Campus); Spring 2017",236385
https://byui.brightspace.com/d2l/p/home/269754,FDREL 225: 12 (Campus); Spring 2017,269754
https://byui.brightspace.com/d2l/p/home/266244,"FDREL 225: 13,14 (Campus); Spring 2017",266244
https://byui.brightspace.com/d2l/p/home/271675,FDREL 225: 17 (Campus); Spring 2017,271675
https://byui.brightspace.com/d2l/p/home/270194,"FDREL 225: 18,23 (Campus); Spring 2017",270194
https://byui.brightspace.com/d2l/p/home/274977,FDREL 225: 19 (Campus); Spring 2017,274977
https://byui.brightspace.com/d2l/p/home/268763,"FDREL 225: 20,52 (Campus); Spring 2017",268763
https://byui.brightspace.com/d2l/p/home/236390,FDREL 225: 25 (Campus); Spring 2017,236390
https://byui.brightspace.com/d2l/p/home/273676,FDREL 225: 26 (Campus); Spring 2017,273676
https://byui.brightspace.com/d2l/p/home/236182,"FDREL 225: 27,29 (Campus); Spring 2017",236182
https://byui.brightspace.com/d2l/p/home/273679,FDREL 225: 28 (Campus); Spring 2017,273679
https://byui.brightspace.com/d2l/p/home/248346,FDREL 225: 30 (Online); Spring 2017,248346
https://byui.brightspace.com/d2l/p/home/248347,FDREL 225: 31 (Online); Spring 2017,248347
https://byui.brightspace.com/d2l/p/home/248348,FDREL 225: 32 (Online); Spring 2017,248348
https://byui.brightspace.com/d2l/p/home/248365,FDREL 225: 33 (Online); Spring 2017,248365
https://byui.brightspace.com/d2l/p/home/248372,FDREL 225: 34 (Online); Spring 2017,248372
https://byui.brightspace.com/d2l/p/home/248373,FDREL 225: 35 (Online); Spring 2017,248373
https://byui.brightspace.com/d2l/p/home/248374,FDREL 225: 36 (Online); Spring 2017,248374
https://byui.brightspace.com/d2l/p/home/248375,FDREL 225: 37 (Online); Spring 2017,248375
https://byui.brightspace.com/d2l/p/home/248376,FDREL 225: 38 (Online); Spring 2017,248376
https://byui.brightspace.com/d2l/p/home/248377,FDREL 225: 39 (Online); Spring 2017,248377
https://byui.brightspace.com/d2l/p/home/248378,FDREL 225: 40 (Online); Spring 2017,248378
https://byui.brightspace.com/d2l/p/home/248379,FDREL 225: 41 (Online); Spring 2017,248379
https://byui.brightspace.com/d2l/p/home/248380,FDREL 225: 42 (Online); Spring 2017,248380
https://byui.brightspace.com/d2l/p/home/274502,FDREL 225: 43 (Online); Spring 2017,274502
https://byui.brightspace.com/d2l/p/home/248383,FDREL 225: 44 (Online); Spring 2017,248383
https://byui.brightspace.com/d2l/p/home/248392,FDREL 225: 45 (Online); Spring 2017,248392
https://byui.brightspace.com/d2l/p/home/248401,FDREL 225: 46 (Online); Spring 2017,248401
https://byui.brightspace.com/d2l/p/home/248406,FDREL 225: 47 (Online); Spring 2017,248406
https://byui.brightspace.com/d2l/p/home/248407,FDREL 225: 48 (Online); Spring 2017,248407
https://byui.brightspace.com/d2l/p/home/248408,FDREL 225: 49 (Online); Spring 2017,248408
https://byui.brightspace.com/d2l/p/home/274974,FDREL 225: 50 (Campus); Spring 2017,274974
https://byui.brightspace.com/d2l/p/home/248409,FDREL 225: 53 (Online); Spring 2017,248409
